task_id,exp_id,start_time,end_time,ressource_id
tf:fa1f788ab99a4fba8f5fe1036f126c5d,exp:7bcd7f06d1ae40be8a33eece8798f7f5,878.0,882.5,ma:9f6b20c429f34831bc03c085877a0295
tf:92f67ce3cce14c78b731f86dd531c1f0,exp:7bcd7f06d1ae40be8a33eece8798f7f5,910.5,916.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:2f2278bc30874e93b4bba8227fc16bec,exp:7bcd7f06d1ae40be8a33eece8798f7f5,916.5,923.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:6e5901c967594385b1315603a24b28f2,exp:7bcd7f06d1ae40be8a33eece8798f7f5,923.5,930.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:faaf9eb3653046afa492588e5d8c511c,exp:7bcd7f06d1ae40be8a33eece8798f7f5,930.5,937.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:1adf74acbb82431bb33d854df8a2451a,exp:7bcd7f06d1ae40be8a33eece8798f7f5,937.5,939.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:8577607abd50459ba53f6bdf25cd802a,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1027.5,1036.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:08778ef70c9a4a0b842fe269437081fa,exp:7bcd7f06d1ae40be8a33eece8798f7f5,887.5,893.5,ma:9f6b20c429f34831bc03c085877a0295
tf:4b7f485fb842479c879bf55b16c941ef,exp:7bcd7f06d1ae40be8a33eece8798f7f5,893.5,899.5,ma:9f6b20c429f34831bc03c085877a0295
tf:231584951c674a718deca20182b841f0,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1036.5,1041.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:095d512021904e228a32a632dbe2681a,exp:7bcd7f06d1ae40be8a33eece8798f7f5,939.5,943.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:e40001c4c08142ce8173f307f84c1984,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1041.5,1047.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:32da16db571d4f4ebb57dd9f644bd5f9,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1047.5,1053.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:fc8b24d7ce0744589574be7d2a8fb3cc,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1053.5,1055.0,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:fd6cfce2552d4734a7f76ab0b0fd3c16,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1055.0,1056.0,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:fecf507aec9443b380d826c08e25e9ff,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1056.0,1068.0,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tm:021dc5a45a8e49ac9fbbb0bdd9858a39,exp:7bcd7f06d1ae40be8a33eece8798f7f5,772.0,777.0,mr:6d586c3146e04335b78426609b3e5b6a
tm:c75fe5648a624599b921ad2503bb7569,exp:7bcd7f06d1ae40be8a33eece8798f7f5,850.5,855.5,mr:6d586c3146e04335b78426609b3e5b6a
tm:a39c776e1cab48bc8f932d45bf13f53e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,894.0,899.0,mr:6d586c3146e04335b78426609b3e5b6a
tm:08dbd21e2286457eb281081e98756520,exp:7bcd7f06d1ae40be8a33eece8798f7f5,924.0,929.0,mr:6d586c3146e04335b78426609b3e5b6a
tm:f5d6884c572b4b279c9daad6daa7ca6d,exp:7bcd7f06d1ae40be8a33eece8798f7f5,983.0,988.0,mr:6d586c3146e04335b78426609b3e5b6a
tm:6e82f4a09cb34693a95047cb3244adf8,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1022.5,1027.5,mr:6d586c3146e04335b78426609b3e5b6a
tm:c4da7c2922fa4a638c608260507ab581,exp:7bcd7f06d1ae40be8a33eece8798f7f5,819.0,824.0,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:4c83af9bd2c1403198e916cf0de9583b,exp:7bcd7f06d1ae40be8a33eece8798f7f5,882.5,887.5,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:f0a5174526f84a1084381f8a6904c275,exp:7bcd7f06d1ae40be8a33eece8798f7f5,768.0,773.0,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:808c4a97e156467fa4c45d40545af453,exp:7bcd7f06d1ae40be8a33eece8798f7f5,814.0,819.0,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:76e274980fc54f55a362ba0d23a78463,exp:7bcd7f06d1ae40be8a33eece8798f7f5,849.0,854.0,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:7ee7b939d12a4cda81ede1f3e5b6ee6e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,887.5,892.5,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:5eb80cf7df754f2d973876c88d58cc3e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,901.5,906.5,mr:3fab7a17ea0844a38c980f31f20bdff4
tf:50a60dda813a421fa1bf246db93af461,exp:7bcd7f06d1ae40be8a33eece8798f7f5,899.5,902.5,ma:9f6b20c429f34831bc03c085877a0295
tf:7a20b41853734dd59c3bf13fe6df76f6,exp:7bcd7f06d1ae40be8a33eece8798f7f5,902.5,913.0,ma:9f6b20c429f34831bc03c085877a0295
tf:942820f12159447687bad308c6d20da8,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1068.0,1069.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:46ee920d2f7e4b9680d30ddc07c5e527,exp:7bcd7f06d1ae40be8a33eece8798f7f5,913.0,922.0,ma:9f6b20c429f34831bc03c085877a0295
tf:b4db28eadd03462e939233ce2ea69eda,exp:7bcd7f06d1ae40be8a33eece8798f7f5,943.5,945.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:c634285951b741b390e97b9b8842bd78,exp:7bcd7f06d1ae40be8a33eece8798f7f5,945.5,951.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:00f1338230e54885afbd2a188db9232c,exp:7bcd7f06d1ae40be8a33eece8798f7f5,951.5,953.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:6bc5ca2d63014e10abc9c3f3d565db0a,exp:7bcd7f06d1ae40be8a33eece8798f7f5,953.5,958.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:a2e655872c614564a2f37f75c1af2684,exp:7bcd7f06d1ae40be8a33eece8798f7f5,958.5,961.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:85c8cf11b53d4ba78c08eae23645e8a1,exp:7bcd7f06d1ae40be8a33eece8798f7f5,961.5,967.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:e56731dee26c4861a21de1fb30d7986e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1069.5,1076.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:d96344c0020c41ff860cbb5ccaec8013,exp:7bcd7f06d1ae40be8a33eece8798f7f5,967.5,970.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:73f79875d2454e8da706296fa604c207,exp:7bcd7f06d1ae40be8a33eece8798f7f5,970.5,972.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:820bd54569dd4bffbbeed959634577b9,exp:7bcd7f06d1ae40be8a33eece8798f7f5,972.5,975.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:ea4a9e66d0674c1b9ce70bebcf91d784,exp:7bcd7f06d1ae40be8a33eece8798f7f5,975.5,984.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:2e9a76d7286443168c24078d468fd2de,exp:7bcd7f06d1ae40be8a33eece8798f7f5,984.5,991.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:eeda7ab2f35d46388c3feea96321256e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,991.5,999.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:eb4be62228554f0ebeb6b5f04f95ab6d,exp:7bcd7f06d1ae40be8a33eece8798f7f5,999.5,1001.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:fc96fbeced734a32a37e1f450073614f,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1076.5,1078.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:987a71ecaa984714a7660c3086206932,exp:7bcd7f06d1ae40be8a33eece8798f7f5,922.0,935.5,ma:9f6b20c429f34831bc03c085877a0295
tf:b66f3cb53be2456aa6b002af2ff8d593,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1006.5,1009.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:d993c4d4f3514c79b0bb0922c7f78b56,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1009.5,1015.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:a4e2fe7bd69644178ebcb5fa05215a58,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1078.5,1081.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:6923763ed17e4ac1af7491608c640b52,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1015.5,1016.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:eaac1f39cbaf4403bbd36445e38c76ab,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1016.5,1022.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:589a9b3fe633411e8b1514d9184c8dbe,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1022.5,1029.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:a9665caa87bf44cf935609d44ca78df6,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1029.5,1037.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:d2bca4b4bd744333b3401f09fd97c6b1,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1086.5,1094.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:4d01c6fd183843d5a85b63cf00c30ffe,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1094.5,1097.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:c27565020ec14a2db61ee6594261afdb,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1097.5,1105.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:176c58769d52443c86a5b298482ad73e,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1105.5,1113.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:75ab104ffd9649b1af30fbf29c7fdb16,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1113.5,1122.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:1e3f741a63e941c3a1e9b4fb6f1e6636,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1122.5,1125.5,ma:0c18581713f346f591d15e1bd5e1c805
tm:720308263f7041cebe2a78230d5184e5,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1081.5,1086.5,mr:6d586c3146e04335b78426609b3e5b6a
tm:a8bcde073d8e49bc85a1b6ea1aeccc65,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1006.5,1011.5,mr:3fab7a17ea0844a38c980f31f20bdff4
tm:cae60878b0e94364b2b4300280b01493,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1001.5,1006.5,mr:3fab7a17ea0844a38c980f31f20bdff4
tf:826e6447766047528a5ee8826960ac4b,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1069.5,1075.5,ma:9f6b20c429f34831bc03c085877a0295
tf:51140ba6cba348d1a1f533938d46d121,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1094.5,1106.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:5d1de3360ec248199353b673c0975c44,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1125.5,1130.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:466408d2efee41cdaccb327d01af469f,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1081.5,1090.5,ma:9f6b20c429f34831bc03c085877a0295
tf:fd1f2b7a3af9425d8758f0a969fc7fff,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1130.5,1138.5,ma:0c18581713f346f591d15e1bd5e1c805
tf:d47e951e3def458a8fc580ba3dcc2cd0,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1138.5,1146.5,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:f9fbc8c69c5b422582fb76a71b0e3998,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1146.5,1151.0,ma:4c3cb83aa8064e9c879a3a8f04b6d8da
tf:a07d8bad4de54ecfb6d760c899c60033,exp:7bcd7f06d1ae40be8a33eece8798f7f5,1151.0,1155.0,ma:0c18581713f346f591d15e1bd5e1c805
tf:6a506f37117d4c998876c39cf67cfa08,exp:67d9ed76c2db4bc396bad30301d70ff2,185.0,190.0,ma:d301012b85ed425c821546a0013f08b6
tf:97ce25485c6f4cf0ae0c5c75ba891361,exp:67d9ed76c2db4bc396bad30301d70ff2,190.0,192.0,ma:d301012b85ed425c821546a0013f08b6
tf:a810e32eea814d7db603bc11727f7706,exp:67d9ed76c2db4bc396bad30301d70ff2,192.0,197.0,ma:d301012b85ed425c821546a0013f08b6
tf:9bf2dc56cc3a463b96326bfa9da746b7,exp:67d9ed76c2db4bc396bad30301d70ff2,197.0,205.0,ma:d301012b85ed425c821546a0013f08b6
tf:25a2222a58a642d986be55454921e08d,exp:67d9ed76c2db4bc396bad30301d70ff2,205.0,209.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:1a9a66dc923c4555a0558703ff9279a8,exp:67d9ed76c2db4bc396bad30301d70ff2,209.0,213.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:fad53e34af124abc9e0922548a966ca0,exp:67d9ed76c2db4bc396bad30301d70ff2,213.0,216.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:038967a2ce0a438088d71e2d2ef8b7d2,exp:67d9ed76c2db4bc396bad30301d70ff2,728.0,731.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:f8d1789b02c94eaa8cc34c160ba1cdff,exp:67d9ed76c2db4bc396bad30301d70ff2,731.0,738.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:da3ee99b404449d7bf56e2c3d85c85e6,exp:67d9ed76c2db4bc396bad30301d70ff2,738.0,747.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:5d4ca580530344bdbfc41d4e68c3c593,exp:67d9ed76c2db4bc396bad30301d70ff2,747.0,750.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:a22e132821874a369d98c54f34755ddc,exp:67d9ed76c2db4bc396bad30301d70ff2,750.0,756.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:c4bbfbe467304f118b9cf5b43bd38131,exp:67d9ed76c2db4bc396bad30301d70ff2,756.0,759.0,ma:d301012b85ed425c821546a0013f08b6
tf:edc0f6de17874daeb772c83005b876c0,exp:67d9ed76c2db4bc396bad30301d70ff2,759.0,766.0,ma:d301012b85ed425c821546a0013f08b6
tf:855c6aa22f5c4d0b81af73d429e1b64b,exp:67d9ed76c2db4bc396bad30301d70ff2,756.0,760.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:32ad4f801cad4877b0fd5c8eae6d5554,exp:67d9ed76c2db4bc396bad30301d70ff2,760.0,769.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:bfe3c522a5064a05ada79d2d6ae061ce,exp:67d9ed76c2db4bc396bad30301d70ff2,774.0,775.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:5673d66a437f435982cec67ee779c5fd,exp:67d9ed76c2db4bc396bad30301d70ff2,775.5,789.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:f55298753daa4333b0c760249114f0a2,exp:67d9ed76c2db4bc396bad30301d70ff2,789.0,798.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:5596b8fe586f4b80b69bd451e0df3671,exp:67d9ed76c2db4bc396bad30301d70ff2,798.0,811.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:f533c529197343408ed39b400a84cb28,exp:67d9ed76c2db4bc396bad30301d70ff2,811.5,814.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:dbaac4973a05499ca1891f616f3a265e,exp:67d9ed76c2db4bc396bad30301d70ff2,814.5,821.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:3deae4a60e844c04aa98a22e510148ac,exp:67d9ed76c2db4bc396bad30301d70ff2,257.0,260.0,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:86529691b627428192064ba5f49c75df,exp:67d9ed76c2db4bc396bad30301d70ff2,766.0,770.0,ma:d301012b85ed425c821546a0013f08b6
tf:ffcefc0f6cda4dad897ff3f30522040d,exp:67d9ed76c2db4bc396bad30301d70ff2,821.5,826.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:41cb4cda5b6f4f6cabdb01275c1b2a35,exp:67d9ed76c2db4bc396bad30301d70ff2,770.0,772.0,ma:d301012b85ed425c821546a0013f08b6
tf:e9c3f77e7e0e497f912de2f46ba7f14a,exp:67d9ed76c2db4bc396bad30301d70ff2,826.5,829.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:22c0b89865cb415594065b631d876601,exp:67d9ed76c2db4bc396bad30301d70ff2,829.5,830.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:276cd38dfe95400aaa8bb4ea90629bd7,exp:67d9ed76c2db4bc396bad30301d70ff2,830.5,836.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:30414090f94945c28f3e44db079b0f99,exp:67d9ed76c2db4bc396bad30301d70ff2,836.5,845.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:661aec0653bb4c8eb134047d6a7ee497,exp:67d9ed76c2db4bc396bad30301d70ff2,850.5,858.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:e617cb9c28ea43a888fcc0d487904b5d,exp:67d9ed76c2db4bc396bad30301d70ff2,858.5,869.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:236f992ef28f4015bd34da789b3ab56e,exp:67d9ed76c2db4bc396bad30301d70ff2,869.0,870.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6b4e4a064c304304afefe92e9842a494,exp:67d9ed76c2db4bc396bad30301d70ff2,870.0,873.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:25ae0f2d17e44cd0a1a29e0eb9cb1b49,exp:67d9ed76c2db4bc396bad30301d70ff2,873.0,879.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:994f61feb3c04c4c819dae4f0bc687ee,exp:67d9ed76c2db4bc396bad30301d70ff2,879.0,880.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:b87334f20a68461aa7bcf93d91d9783d,exp:67d9ed76c2db4bc396bad30301d70ff2,880.0,892.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:2d8669648b004e7783869ab17591ce32,exp:67d9ed76c2db4bc396bad30301d70ff2,892.0,899.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:9c9ed707a75f43348f6c357e9b0802c1,exp:67d9ed76c2db4bc396bad30301d70ff2,899.0,903.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6f265ed39cb74353a2c9cba6404efc03,exp:67d9ed76c2db4bc396bad30301d70ff2,903.5,906.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:3b2439e7d8f24ab089b76fcf2faea2f1,exp:67d9ed76c2db4bc396bad30301d70ff2,906.5,914.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:ee5fa8450feb44678a0e4df0164ce952,exp:67d9ed76c2db4bc396bad30301d70ff2,304.0,314.5,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:16745c8d3dd542a2ae93e86d7708ca6a,exp:67d9ed76c2db4bc396bad30301d70ff2,314.5,328.0,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:ff3ab5955d0d49ebb3e19bf56d339c13,exp:67d9ed76c2db4bc396bad30301d70ff2,777.0,779.0,ma:d301012b85ed425c821546a0013f08b6
tf:e9abd3e19e4842f3a9633e41fa5453c0,exp:67d9ed76c2db4bc396bad30301d70ff2,779.0,785.0,ma:d301012b85ed425c821546a0013f08b6
tf:9a60feb25ced4adcb5f20259f9fbbbc1,exp:67d9ed76c2db4bc396bad30301d70ff2,785.0,789.0,ma:d301012b85ed425c821546a0013f08b6
tf:aca3c8562b394b39b5af447a0fad08d7,exp:67d9ed76c2db4bc396bad30301d70ff2,789.0,792.0,ma:d301012b85ed425c821546a0013f08b6
tf:14b048fc3dc748ba80f17aaf489e3fc2,exp:67d9ed76c2db4bc396bad30301d70ff2,914.5,915.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:1554d4e283774869b7eca6f3d6be479d,exp:67d9ed76c2db4bc396bad30301d70ff2,915.5,923.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6c1dcdef222a493f8da126cbe2921062,exp:67d9ed76c2db4bc396bad30301d70ff2,928.0,933.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:b1bcce4f08a24f2ca0ba2016e23cde15,exp:67d9ed76c2db4bc396bad30301d70ff2,933.0,934.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:ddd1eae84d5141659762d99849978875,exp:67d9ed76c2db4bc396bad30301d70ff2,934.5,937.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:1dba0df1787e4fdcbfd56fb3c577165d,exp:67d9ed76c2db4bc396bad30301d70ff2,937.5,938.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:768a3daf5d4f4f2d95a4b75e416637f1,exp:67d9ed76c2db4bc396bad30301d70ff2,938.5,946.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:83a122eb65be4d0c81305b7f66ee5cb3,exp:67d9ed76c2db4bc396bad30301d70ff2,946.5,950.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:ed3f33c02048486eab920f7cdf86074e,exp:67d9ed76c2db4bc396bad30301d70ff2,797.0,806.0,ma:d301012b85ed425c821546a0013f08b6
tf:ab17e437387e4bf9b51ef9d6479f16d6,exp:67d9ed76c2db4bc396bad30301d70ff2,806.0,808.0,ma:d301012b85ed425c821546a0013f08b6
tf:609c5aa70bf2420883c1b2abf1ba1a83,exp:67d9ed76c2db4bc396bad30301d70ff2,808.0,813.0,ma:d301012b85ed425c821546a0013f08b6
tf:f77e34e544bb45bdb98e6c54e4c76df4,exp:67d9ed76c2db4bc396bad30301d70ff2,950.5,951.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:db019273bca443618a6cdb218560f970,exp:67d9ed76c2db4bc396bad30301d70ff2,951.5,959.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:abda90f7335e465281a1d2283bd4ad43,exp:67d9ed76c2db4bc396bad30301d70ff2,959.0,966.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:26ca8474346c4a81bf0898b47f274978,exp:67d9ed76c2db4bc396bad30301d70ff2,971.0,978.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:c16c48086291411c8fa42dd8131841c3,exp:67d9ed76c2db4bc396bad30301d70ff2,978.5,983.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:5c7132d30c85416b88365158988056c9,exp:67d9ed76c2db4bc396bad30301d70ff2,983.0,992.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:47c22472e12847d7bc90e53cf22ffc9b,exp:67d9ed76c2db4bc396bad30301d70ff2,387.0,388.5,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:5c34d9b78bb54ef18e1c89b6064e9f93,exp:67d9ed76c2db4bc396bad30301d70ff2,813.0,821.0,ma:d301012b85ed425c821546a0013f08b6
tf:e5dc1b99ae7b4d1d8567f824e6e9a37d,exp:67d9ed76c2db4bc396bad30301d70ff2,821.0,825.0,ma:d301012b85ed425c821546a0013f08b6
tf:4e3ccb63d69e4c7b9e387153b8917aa9,exp:67d9ed76c2db4bc396bad30301d70ff2,992.0,998.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:4f1a191739974cac9b66805b24f8bc02,exp:67d9ed76c2db4bc396bad30301d70ff2,998.0,1011.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:b92c046887cd4c4ead0431f9729d5a4a,exp:67d9ed76c2db4bc396bad30301d70ff2,782.0,794.0,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:d16f1b60d06a4597b646e2f762c75224,exp:67d9ed76c2db4bc396bad30301d70ff2,794.0,801.5,ma:5cd5b7c28baa4a5a856b8e9127ed1753
tf:203e40284bfd4ec7905038940305181a,exp:67d9ed76c2db4bc396bad30301d70ff2,830.0,837.0,ma:d301012b85ed425c821546a0013f08b6
tf:3fcd08aa2a924edd800d8f76eee5e665,exp:67d9ed76c2db4bc396bad30301d70ff2,1016.5,1021.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:782399aca5c4492f9ebe947d245aeb50,exp:67d9ed76c2db4bc396bad30301d70ff2,1021.0,1023.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:72f797f9bc9946168463798a5f8008f9,exp:67d9ed76c2db4bc396bad30301d70ff2,1023.0,1033.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:3ca53a2e0a6d4fa8b7b55e885326c706,exp:67d9ed76c2db4bc396bad30301d70ff2,1033.5,1038.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:640cd32daf8c4b78ac1ea61be8502c52,exp:67d9ed76c2db4bc396bad30301d70ff2,1038.5,1041.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:a43c343c7641432eb862360f66ffe32d,exp:67d9ed76c2db4bc396bad30301d70ff2,837.0,839.0,ma:d301012b85ed425c821546a0013f08b6
tf:526df625ca31493e86e8ee600f1e78c5,exp:67d9ed76c2db4bc396bad30301d70ff2,839.0,845.0,ma:d301012b85ed425c821546a0013f08b6
tf:07e57990d9ca4b8f950f1bbf738b8505,exp:67d9ed76c2db4bc396bad30301d70ff2,1041.5,1045.5,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6156223e52d5447bb57775520b76eca6,exp:67d9ed76c2db4bc396bad30301d70ff2,1045.5,1047.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6c94c1e0d2364e38bd941c21d5535f9c,exp:67d9ed76c2db4bc396bad30301d70ff2,1047.0,1053.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:6ec0cebf7da043eab67688dacbf80923,exp:67d9ed76c2db4bc396bad30301d70ff2,845.0,850.0,ma:d301012b85ed425c821546a0013f08b6
tf:c8c71a75f815448ab8d43c7796282c2b,exp:67d9ed76c2db4bc396bad30301d70ff2,1053.0,1056.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:e50c6a4aa8894b5d97176a112c0d189a,exp:67d9ed76c2db4bc396bad30301d70ff2,1056.0,1057.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:f626a7a4bd95404889c668c9f82d05fd,exp:67d9ed76c2db4bc396bad30301d70ff2,1062.0,1071.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:1368bbf5285544599c61964b653b248f,exp:67d9ed76c2db4bc396bad30301d70ff2,1071.0,1078.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tf:c51354f0a065429490ee6056c761a814,exp:67d9ed76c2db4bc396bad30301d70ff2,1078.0,1081.0,ma:0716fe3a83684bdabdf879b5c9aaa0dd
tm:c2e7950442bc444195f33b0710162c2e,exp:67d9ed76c2db4bc396bad30301d70ff2,769.0,774.0,mr:58aded4da6134a3bb2c23c882311c6b9
