task_id,exp_id,start_time,end_time,ressource_id
ts:77e565ea4700402483bc9651c7a36036,exp:090d7bccee7c4e028d009368816ad729,146.0,168.0,ma:8d23a529df874adda122c441d825fbac
ts:77e565ea4700402483bc9651c7a36036,exp:518ee2856a2c4924af99c2a435e41540,146.0,168.0,ma:8d23a529df874adda122c441d825fbac
ts:77e565ea4700402483bc9651c7a36036,exp:bbdbbce8a852468193fb95836c8c601d,146.0,168.0,ma:8d23a529df874adda122c441d825fbac
ts:77e565ea4700402483bc9651c7a36036,exp:ca50f6955a3a4f598a285f1a829d3460,146.0,168.0,ma:8d23a529df874adda122c441d825fbac
ts:77e565ea4700402483bc9651c7a36036,exp:cebc2d827ce5476b867807bc9657a94d,146.0,168.0,ma:8d23a529df874adda122c441d825fbac
ts:77e902293de2419686ad7d13a0841910,exp:593ec4a7e94b41249bc79fc0cd985b35,98.0,101.0,ma:de7d120ca22a496aa41ca0ddec32ce16
ts:77eddf1a50f34b8d91e1270b326837f2,exp:7853f2dfb3104526a44bede02225eef6,121.0,123.0,mr:34ab032b09014daebe2d1172858b4835
ts:77f7d347efdf4a8dba730357e5fa126e,exp:fdca22bbf3d740098b3bccf0643db446,26.0,29.0,ma:05348253aa6c4c118d3cc190fdbe234b
ts:77fb9ed841ad4af39f3a5bcd36168bc5,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,121.0,123.0,mr:3e3750ad71204df693fb8b7cf43a4160
ts:77ffd48a84984115ad4568e56c4c3def,exp:090d7bccee7c4e028d009368816ad729,98.0,101.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:77ffd48a84984115ad4568e56c4c3def,exp:518ee2856a2c4924af99c2a435e41540,98.0,101.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:77ffd48a84984115ad4568e56c4c3def,exp:bbdbbce8a852468193fb95836c8c601d,98.0,101.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:77ffd48a84984115ad4568e56c4c3def,exp:ca50f6955a3a4f598a285f1a829d3460,98.0,101.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:77ffd48a84984115ad4568e56c4c3def,exp:cebc2d827ce5476b867807bc9657a94d,98.0,101.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:781224a2574e4871b7d06b13aac536e7,exp:7d8c1849d8e74e8c9d75a29bb7e29989,145.0,168.0,mr:eed0a76600e349b0a2a8b574c2c57d6e
ts:781c74b20a3249088cfb812b47aea8bd,exp:4059335628db456189b7defb634a1d1c,50.0,53.0,ma:383d0beb9f7b43d0b39d45bd0cf31208
ts:781c74b20a3249088cfb812b47aea8bd,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,50.0,53.0,ma:383d0beb9f7b43d0b39d45bd0cf31208
ts:781c74b20a3249088cfb812b47aea8bd,exp:90448fa35297456891653aa87cd4ed1b,50.0,53.0,ma:383d0beb9f7b43d0b39d45bd0cf31208
ts:781c74b20a3249088cfb812b47aea8bd,exp:9adaed1c28184812b3a58c58e6dfb585,50.0,53.0,ma:383d0beb9f7b43d0b39d45bd0cf31208
ts:781c74b20a3249088cfb812b47aea8bd,exp:df8275bd5e5644fbbe602ed76a7ff33a,50.0,53.0,ma:383d0beb9f7b43d0b39d45bd0cf31208
ts:782e296f98714bd29133edf98b66bb4c,exp:7d8c1849d8e74e8c9d75a29bb7e29989,122.0,125.0,ma:5262dcc4fca04029ade4961f3b766bdd
ts:7839627431a64926a1b9adca4d5853aa,exp:92b7e370534647378cc17a5b832b7137,25.0,27.0,mr:d0f601171e854b31ae008d4cf468b642
ts:783c1bd8e8704d43ab1e55018a8eb997,exp:30e191a47fe4423989e638285bf7ec61,25.0,27.0,mr:a7041a7d1d934b65b043474b8e6fc8f5
ts:7841f712d18a4fa9a1bee004bdcf40f0,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,74.0,77.0,ma:b3c99264ba4448168320dc155eb8d8c8
ts:78465b070cde44b281bb1a3d8bdc1333,exp:593ec4a7e94b41249bc79fc0cd985b35,49.0,51.0,mr:c511a2db4844455fa3c61dbcc5364c9c
ts:78519e551f7d46829585457854298777,exp:90113286f905407fbdcc49f06c9ee042,74.0,77.0,ma:2633c1a1c40a4ba2a8122c578fca532a
ts:7852ca78a29949de9b23cb0fbe129657,exp:1b232730821f41bcb8da0dfd6f810891,98.0,101.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:7852ca78a29949de9b23cb0fbe129657,exp:76131ab5d6ab4290b6dd13247ccd8061,98.0,101.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:7852ca78a29949de9b23cb0fbe129657,exp:b64bd86a44af4a768c04976cf4857f0b,98.0,101.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:7852ca78a29949de9b23cb0fbe129657,exp:e6b1a5a6b0e24a9383087e53a073531d,98.0,101.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:7852ca78a29949de9b23cb0fbe129657,exp:f056c47cd3d44e8c8ec02b0d0c94a761,98.0,101.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:78545910705a46a0b08274417cca9c7d,exp:176f0a6c86f9414e92bdeeb35af22700,97.0,99.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:78545910705a46a0b08274417cca9c7d,exp:611840d988d74f01a797fe7a5feda670,97.0,99.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:78545910705a46a0b08274417cca9c7d,exp:70194d53f2394ebdbd84fde442c7fb65,97.0,99.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:78545910705a46a0b08274417cca9c7d,exp:a6fcc8683cca4673934061b4fe268ede,97.0,99.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:78545910705a46a0b08274417cca9c7d,exp:b9e6f90d23604e8183e152782ab5ce0f,97.0,99.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:7856004687fc40aea3df719e629f6ab2,exp:7853f2dfb3104526a44bede02225eef6,146.0,168.0,ma:0e4c1fc94210446aa1faac77683b2376
ts:78587579d51042659700ff23e862fb31,exp:fdca22bbf3d740098b3bccf0643db446,25.0,27.0,mr:e50b6609be6d447992ba7cc2f87218f9
ts:788892ae58c64560ae0481648209c6b3,exp:fdca22bbf3d740098b3bccf0643db446,74.0,77.0,ma:21dfa5276c7f4fea9115af44e9c7e44d
ts:788de2d2b32546d4a6b69fff30c36e36,exp:2153d5c0da934372b0c0c21d0e785832,74.0,77.0,ma:0175c75c36e248e9b03601db7106a227
ts:788de2d2b32546d4a6b69fff30c36e36,exp:26e8d6a192ad4d7f9691c8d5d43eac57,74.0,77.0,ma:0175c75c36e248e9b03601db7106a227
ts:788de2d2b32546d4a6b69fff30c36e36,exp:829f5addb4194ad5a5e9f83c4f78b2af,74.0,77.0,ma:0175c75c36e248e9b03601db7106a227
ts:788de2d2b32546d4a6b69fff30c36e36,exp:964870b49e3f4830bbd4a87b0b723918,74.0,77.0,ma:0175c75c36e248e9b03601db7106a227
ts:788de2d2b32546d4a6b69fff30c36e36,exp:ba89c7259a634d58b5dc1a68a2c8ad37,74.0,77.0,ma:0175c75c36e248e9b03601db7106a227
ts:78b61ad0cec84ee8836f9bf6a69fcbbe,exp:593ec4a7e94b41249bc79fc0cd985b35,145.0,168.0,mr:8c5e6a867317486d8ae20e1418e3a75d
ts:78c3f5593e6b462c8cc9c81a7a6c1d82,exp:b32e25fe54c54945aac033722495d0fd,97.0,99.0,mr:e046cb0aef654127841660ef90fae6d6
ts:78c8bed4872440cda00bd688a51f41fd,exp:d6804b786e004c928a897482bbae8b37,122.0,125.0,ma:99a14c6e37664a36875240f2c9f7abdb
ts:78d562ebad6345089a611869e26bf336,exp:90113286f905407fbdcc49f06c9ee042,73.0,75.0,mr:cceda525aeb5473e8a77e4df8ad282ed
ts:78d8e15bb553409c98c134b7dc03812a,exp:7853f2dfb3104526a44bede02225eef6,26.0,29.0,ma:fd838edc9308430280d28937903da79e
ts:78da91914fef43aaad22e160308b81d8,exp:593ec4a7e94b41249bc79fc0cd985b35,50.0,53.0,ma:0b5fe0a8780b471c9360c3b7dd97fb33
ts:78de17e3bb2a44d1876b39a85e6c6a88,exp:30e191a47fe4423989e638285bf7ec61,73.0,75.0,mr:84f8b7e3d61449bbbf203453f06e3f05
ts:78dfc0555d464c45ae4c09df05341b77,exp:debc99b0503f4fdebe41b61cee41ffef,121.0,123.0,mr:3e9873c72f8f42a89b8acd8037d647b3
ts:78e66d70443248bdb470de80eabac395,exp:7d8c1849d8e74e8c9d75a29bb7e29989,73.0,75.0,mr:d33bf0ff72db48af894a86666d44f4b5
ts:78e799e9373649b2b2d932db6d9cc6df,exp:06d082a7fdff425b835608373d5df23c,145.0,168.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:78e799e9373649b2b2d932db6d9cc6df,exp:45cbcfc158f14201a2707bef4b8828b3,145.0,168.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:78e799e9373649b2b2d932db6d9cc6df,exp:595eb0e4e1d649bb807352439ef320c3,145.0,168.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:78e799e9373649b2b2d932db6d9cc6df,exp:9a297e01eddb47d0af5fb86df850b507,145.0,168.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:78e799e9373649b2b2d932db6d9cc6df,exp:cff699db15be4598b9919c1b726f1c9e,145.0,168.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:78e9167909c54ec88774354c7ddf883c,exp:7d8c1849d8e74e8c9d75a29bb7e29989,0.0,5.0,ma:3842d803f74c4dcaa6648cfeccf53084
ts:78fbbdb53b4b4937ba1547f24d18f3c4,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,0.0,3.0,mr:ab3239b2d2d64ceaaa55e8ea211e5ce3
ts:78ff1224f5b445f1aa97c904cd15decc,exp:ba0b13b6a7f04263811d79df5cf185a0,26.0,29.0,ma:60349cf3b3a640d3973a4811f724fb39
ts:790b8c9dea04481981cc4c90217a5571,exp:06d082a7fdff425b835608373d5df23c,145.0,168.0,mr:021025926b324878ab4190e295920620
ts:790b8c9dea04481981cc4c90217a5571,exp:45cbcfc158f14201a2707bef4b8828b3,145.0,168.0,mr:021025926b324878ab4190e295920620
ts:790b8c9dea04481981cc4c90217a5571,exp:595eb0e4e1d649bb807352439ef320c3,145.0,168.0,mr:021025926b324878ab4190e295920620
ts:790b8c9dea04481981cc4c90217a5571,exp:9a297e01eddb47d0af5fb86df850b507,145.0,168.0,mr:021025926b324878ab4190e295920620
ts:790b8c9dea04481981cc4c90217a5571,exp:cff699db15be4598b9919c1b726f1c9e,145.0,168.0,mr:021025926b324878ab4190e295920620
ts:7910b5fd04894f6fa542bf67564b9f70,exp:b560796a874448e884ae32ba97511736,97.0,99.0,mr:b66beb6129834b1c9d8577a476755b3f
ts:7918283235e8456581764f556f98fa57,exp:7f7f5ac6fcd9444aa35949b5ca44517f,122.0,125.0,ma:ba735d6472294341ad0bfcb1456f176b
ts:792220d694b1477fadd36e5bf841f960,exp:ba0b13b6a7f04263811d79df5cf185a0,25.0,27.0,mr:d88bf41f14734d1e8546eabcd323066c
ts:79270a0f76294d4b85491596e7fa5fdc,exp:30e191a47fe4423989e638285bf7ec61,73.0,75.0,mr:95662e4c597f44e284ebbe32a2853939
ts:792ee08bf86143fd92e03f626de69851,exp:337ec4273b8346228e7417c303fa4f02,74.0,77.0,ma:ddba634fd3a847809f0bf76d190dea1b
ts:793a4e26eea74113920b98b58de60e2a,exp:30e191a47fe4423989e638285bf7ec61,97.0,99.0,mr:e0b98b5f6f50459388013698ed942daf
ts:793f7085b99c480296d0180425bceefe,exp:7d8c1849d8e74e8c9d75a29bb7e29989,122.0,125.0,ma:3842d803f74c4dcaa6648cfeccf53084
ts:794352db96b244ca9ae73ebc4e0a2740,exp:a78e73355f3f415a86acdea754da0e2a,50.0,53.0,ma:a4c9275106a14c0faece1edcd5975c54
ts:794f404a30074d7eb9a90ef7f381b79b,exp:67accf48c36f46f99a4c8e13b866acd0,98.0,101.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:794f404a30074d7eb9a90ef7f381b79b,exp:7978da58ced84164aa865d9974f4a54e,98.0,101.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:794f404a30074d7eb9a90ef7f381b79b,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,98.0,101.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:794f404a30074d7eb9a90ef7f381b79b,exp:c58dfb964df84a72a3b57fd24ec5bb4f,98.0,101.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:794f404a30074d7eb9a90ef7f381b79b,exp:eaa12cc0f34b46f1aa567cbff9281967,98.0,101.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:7963f3f453584ef5b43fe2dee07046a4,exp:176f0a6c86f9414e92bdeeb35af22700,146.0,168.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:7963f3f453584ef5b43fe2dee07046a4,exp:611840d988d74f01a797fe7a5feda670,146.0,168.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:7963f3f453584ef5b43fe2dee07046a4,exp:70194d53f2394ebdbd84fde442c7fb65,146.0,168.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:7963f3f453584ef5b43fe2dee07046a4,exp:a6fcc8683cca4673934061b4fe268ede,146.0,168.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:7963f3f453584ef5b43fe2dee07046a4,exp:b9e6f90d23604e8183e152782ab5ce0f,146.0,168.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:796cadbeb6b044fab8861150a2888e1b,exp:4059335628db456189b7defb634a1d1c,73.0,75.0,mr:ae11d96890af4c9da91a683f6b47008e
ts:796cadbeb6b044fab8861150a2888e1b,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,73.0,75.0,mr:ae11d96890af4c9da91a683f6b47008e
ts:796cadbeb6b044fab8861150a2888e1b,exp:90448fa35297456891653aa87cd4ed1b,73.0,75.0,mr:ae11d96890af4c9da91a683f6b47008e
ts:796cadbeb6b044fab8861150a2888e1b,exp:9adaed1c28184812b3a58c58e6dfb585,73.0,75.0,mr:ae11d96890af4c9da91a683f6b47008e
ts:796cadbeb6b044fab8861150a2888e1b,exp:df8275bd5e5644fbbe602ed76a7ff33a,73.0,75.0,mr:ae11d96890af4c9da91a683f6b47008e
ts:796f0d5dbced47b48e654427e24b8c1e,exp:ba0b13b6a7f04263811d79df5cf185a0,121.0,123.0,mr:9eabd8c3450c42ba96898098334e1af8
ts:796f91670c8d4412a9f70cab3d278f61,exp:b560796a874448e884ae32ba97511736,0.0,5.0,ma:dba181c89a2b49d8a9578a2065b6d4df
ts:79785b8b4110442bace3b92bf7410b0b,exp:5249899eebfa48188aeaad1921ef85eb,122.0,125.0,ma:b697090c449d4042a94f59e27420c879
ts:79898a7e8c864ad59653af7056547563,exp:ba0b13b6a7f04263811d79df5cf185a0,97.0,99.0,mr:aef2259bd07c416db98db9f3818f4f4a
ts:799063bd81ec45979910cde5babc5fa0,exp:30e191a47fe4423989e638285bf7ec61,74.0,77.0,ma:0e050e4211f644949cabd88fa5986898
ts:7994d7a4e11c4a078e10b0246ec553fe,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,0.0,5.0,ma:8489e6cb0c51443b8d1312318e662e74
ts:7997f4e2523d4073b4f21829d88c2a1e,exp:7f7f5ac6fcd9444aa35949b5ca44517f,73.0,75.0,mr:af25fce56afe4d429aa63077f329e526
ts:799fc5f77d834122bbc7156203de80f5,exp:92b7e370534647378cc17a5b832b7137,25.0,27.0,mr:bdb3eddbc63e4f4382aac66c872e1c60
ts:79aeeadf319041578eb5923b96c7624a,exp:a78e73355f3f415a86acdea754da0e2a,97.0,99.0,mr:73157a633d884a2c98b374614fed1c74
ts:79b3c7bd124142ca8d459d49da30b6d6,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,122.0,125.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:79b3c7bd124142ca8d459d49da30b6d6,exp:9e8da92041394a66a54b27d7ef5779ca,122.0,125.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:79b3c7bd124142ca8d459d49da30b6d6,exp:b1cd091d85e14fc6800408c2436879b3,122.0,125.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:79b3c7bd124142ca8d459d49da30b6d6,exp:ca8ec18ac8374ebbb4084b46121942d2,122.0,125.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:79b3c7bd124142ca8d459d49da30b6d6,exp:eb783d8c34b742cd9d079e39887d80f7,122.0,125.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:79b8a66e483e45aa9696efc657f5e077,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,25.0,27.0,mr:918e1f525beb433681883196f376fd81
ts:79c852e5b1844813ad5be3cb54636acb,exp:d6804b786e004c928a897482bbae8b37,25.0,27.0,mr:7f3a0d36d57644818fb31891137661cf
ts:79d2da0078e041b6bf020ef936c4b7e2,exp:5249899eebfa48188aeaad1921ef85eb,98.0,101.0,ma:da6fb5f5bd4a4f4c8cb30a07f7500cdb
ts:79dbe5e6852c4e64a9c2a3d1d5703291,exp:710e545bfdff40d3b7dcbf36db4afe4c,122.0,125.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:79dbe5e6852c4e64a9c2a3d1d5703291,exp:75065d66ce574a9eae415a4612098f3c,122.0,125.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:79dbe5e6852c4e64a9c2a3d1d5703291,exp:aab21fb12a664260bc00e039f7567afb,122.0,125.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:79dbe5e6852c4e64a9c2a3d1d5703291,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,122.0,125.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:79dbe5e6852c4e64a9c2a3d1d5703291,exp:c9012b7f5a8041999682e1fcfdd1e0a4,122.0,125.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:79e256d87e694ed7977a4e842b5101f4,exp:afc1a8de140f486cb13df5928e24cdaf,74.0,77.0,ma:e3b7e3b0e40048e18f8bebac33083537
ts:79f8f6983f334a1cb8cb6f848eae457c,exp:1b232730821f41bcb8da0dfd6f810891,98.0,101.0,ma:1e34aec44799459bb629367ef3287f55
ts:79f8f6983f334a1cb8cb6f848eae457c,exp:76131ab5d6ab4290b6dd13247ccd8061,98.0,101.0,ma:1e34aec44799459bb629367ef3287f55
ts:79f8f6983f334a1cb8cb6f848eae457c,exp:b64bd86a44af4a768c04976cf4857f0b,98.0,101.0,ma:1e34aec44799459bb629367ef3287f55
ts:79f8f6983f334a1cb8cb6f848eae457c,exp:e6b1a5a6b0e24a9383087e53a073531d,98.0,101.0,ma:1e34aec44799459bb629367ef3287f55
ts:79f8f6983f334a1cb8cb6f848eae457c,exp:f056c47cd3d44e8c8ec02b0d0c94a761,98.0,101.0,ma:1e34aec44799459bb629367ef3287f55
ts:79fa44ae7cc04e7b83a3a8518654a408,exp:7853f2dfb3104526a44bede02225eef6,25.0,27.0,mr:31fa05e19f014436ae89be4679b309bf
ts:7a0fdafb00964ca585d11bdd9794d67c,exp:ba0b13b6a7f04263811d79df5cf185a0,121.0,123.0,mr:d88bf41f14734d1e8546eabcd323066c
ts:7a13d9b069d24598bbe68739989748e3,exp:a78e73355f3f415a86acdea754da0e2a,121.0,123.0,mr:61537e686cdd4b8d9c7327732913c6c9
ts:7a1f08152d494655a12d7a1743ebe84d,exp:2153d5c0da934372b0c0c21d0e785832,146.0,168.0,ma:0175c75c36e248e9b03601db7106a227
ts:7a1f08152d494655a12d7a1743ebe84d,exp:26e8d6a192ad4d7f9691c8d5d43eac57,146.0,168.0,ma:0175c75c36e248e9b03601db7106a227
ts:7a1f08152d494655a12d7a1743ebe84d,exp:829f5addb4194ad5a5e9f83c4f78b2af,146.0,168.0,ma:0175c75c36e248e9b03601db7106a227
ts:7a1f08152d494655a12d7a1743ebe84d,exp:964870b49e3f4830bbd4a87b0b723918,146.0,168.0,ma:0175c75c36e248e9b03601db7106a227
ts:7a1f08152d494655a12d7a1743ebe84d,exp:ba89c7259a634d58b5dc1a68a2c8ad37,146.0,168.0,ma:0175c75c36e248e9b03601db7106a227
ts:7a273ac111a14e60a45456c8635bdafd,exp:67accf48c36f46f99a4c8e13b866acd0,121.0,123.0,mr:a5bca574ab2c429b88501037fd1eb26b
ts:7a273ac111a14e60a45456c8635bdafd,exp:7978da58ced84164aa865d9974f4a54e,121.0,123.0,mr:a5bca574ab2c429b88501037fd1eb26b
ts:7a273ac111a14e60a45456c8635bdafd,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,121.0,123.0,mr:a5bca574ab2c429b88501037fd1eb26b
ts:7a273ac111a14e60a45456c8635bdafd,exp:c58dfb964df84a72a3b57fd24ec5bb4f,121.0,123.0,mr:a5bca574ab2c429b88501037fd1eb26b
ts:7a273ac111a14e60a45456c8635bdafd,exp:eaa12cc0f34b46f1aa567cbff9281967,121.0,123.0,mr:a5bca574ab2c429b88501037fd1eb26b
ts:7a38f9dbe62943cd8d835908607becd7,exp:30e191a47fe4423989e638285bf7ec61,121.0,123.0,mr:94a3f61b90584b32abb9a159a143bd1d
ts:7a3a864d6bae47539d2bc3e85fa4255e,exp:b560796a874448e884ae32ba97511736,0.0,3.0,mr:afc8ee3cbecf4c8f898ffbb5522e35a1
ts:7a427886a1fa47deb70a8c63e56997b3,exp:b560796a874448e884ae32ba97511736,49.0,51.0,mr:094af1b95263436eb067b2e9f17ce1bf
ts:7a46976dbb4b4d89962d5a56092d582e,exp:4059335628db456189b7defb634a1d1c,50.0,53.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:7a46976dbb4b4d89962d5a56092d582e,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,50.0,53.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:7a46976dbb4b4d89962d5a56092d582e,exp:90448fa35297456891653aa87cd4ed1b,50.0,53.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:7a46976dbb4b4d89962d5a56092d582e,exp:9adaed1c28184812b3a58c58e6dfb585,50.0,53.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:7a46976dbb4b4d89962d5a56092d582e,exp:df8275bd5e5644fbbe602ed76a7ff33a,50.0,53.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:7a4ba548af6842469f862d69b2ed0aff,exp:593ec4a7e94b41249bc79fc0cd985b35,121.0,123.0,mr:babcf7e61659419f8bb77a558a7b4d82
ts:7a4d4ea1c63444e3bf17d63425a85942,exp:593ec4a7e94b41249bc79fc0cd985b35,0.0,5.0,ma:9854b64709a04362ab66b528b0db0d3f
ts:7a5eb66c229c41c5aa9069c462360b79,exp:337ec4273b8346228e7417c303fa4f02,145.0,168.0,mr:9190791df60f49c29ccf37ae7bad221d
ts:7a60823d254e4156bc2c874fdb117fe2,exp:5249899eebfa48188aeaad1921ef85eb,146.0,168.0,ma:02245e1b26c14dcd86dd72af66a8fc37
ts:7a7fdd5748c6421e95e6f8661eb4263c,exp:afc1a8de140f486cb13df5928e24cdaf,73.0,75.0,mr:5fc867cf2058491995a5e49610a0f1de
ts:7a8264e497704227a29962376c497ed1,exp:090d7bccee7c4e028d009368816ad729,49.0,51.0,mr:0883eba903cb40189e117737caee1253
ts:7a8264e497704227a29962376c497ed1,exp:518ee2856a2c4924af99c2a435e41540,49.0,51.0,mr:0883eba903cb40189e117737caee1253
ts:7a8264e497704227a29962376c497ed1,exp:bbdbbce8a852468193fb95836c8c601d,49.0,51.0,mr:0883eba903cb40189e117737caee1253
ts:7a8264e497704227a29962376c497ed1,exp:ca50f6955a3a4f598a285f1a829d3460,49.0,51.0,mr:0883eba903cb40189e117737caee1253
ts:7a8264e497704227a29962376c497ed1,exp:cebc2d827ce5476b867807bc9657a94d,49.0,51.0,mr:0883eba903cb40189e117737caee1253
ts:7a89965fafb24197a26ab846c82aabb6,exp:90113286f905407fbdcc49f06c9ee042,97.0,99.0,mr:f60909962b664aa49e0476a20c6538ec
ts:7a8b7a3cd781449884c4a1f400fcaf31,exp:75c3199de3214baf8b3507012d076e86,0.0,3.0,mr:4781f410168d417e9de9aee47082bae3
ts:7a8b7a3cd781449884c4a1f400fcaf31,exp:c030a7616be44ed8983b31479754f91e,0.0,3.0,mr:4781f410168d417e9de9aee47082bae3
ts:7a8b7a3cd781449884c4a1f400fcaf31,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,0.0,3.0,mr:4781f410168d417e9de9aee47082bae3
ts:7a8b7a3cd781449884c4a1f400fcaf31,exp:e5dea09ede124ba080f6595c5987b6b3,0.0,3.0,mr:4781f410168d417e9de9aee47082bae3
ts:7a8b7a3cd781449884c4a1f400fcaf31,exp:e6db491bda5f44989481f94990ddeb16,0.0,3.0,mr:4781f410168d417e9de9aee47082bae3
ts:7a8c47ca44f047dba38cf415a76cf423,exp:b32e25fe54c54945aac033722495d0fd,49.0,51.0,mr:e046cb0aef654127841660ef90fae6d6
ts:7a9ddc6ed4754918ba4b3ce84255ef24,exp:ba0b13b6a7f04263811d79df5cf185a0,0.0,3.0,mr:92ade0cf61fc4b6cab1c195f6832e33b
ts:7a9e9f9b4f0c43208f58521128b4e576,exp:debc99b0503f4fdebe41b61cee41ffef,146.0,168.0,ma:13a8d4ad618b4efaaaee14f10d08c524
ts:7aa2807c4d6e448aa1d20c3b4cb66649,exp:d6804b786e004c928a897482bbae8b37,0.0,5.0,ma:d19bc693e3c149bfbe3f3c5f7ead8093
ts:7aa7ec6aba734030877309e9b4cfcf7a,exp:90113286f905407fbdcc49f06c9ee042,121.0,123.0,mr:a790f2ac0b0647129d4e82cd601158c4
ts:7aad73bab66a4436be9081b9cd5726b5,exp:d6804b786e004c928a897482bbae8b37,49.0,51.0,mr:5453c516d79148628f1f2291d5339d79
ts:7aafd39c5a3a477d997993857e0d0bfc,exp:ae4bfed5b8684fa983699282a9b14413,0.0,3.0,mr:691cb2560a174fcfa10e677e8fc218d4
ts:7ab119cc7b424da59c1850638043998c,exp:ba0b13b6a7f04263811d79df5cf185a0,0.0,5.0,ma:f4fb7f624e0446b29d49942537ed8c48
ts:7ab1900455e34359b1795b33b8c0a959,exp:b560796a874448e884ae32ba97511736,0.0,3.0,mr:2c7f8bd086cb41f7aa0d191221601934
ts:7ab2a3a9ba2f4ac997d12da6433e9207,exp:ae4bfed5b8684fa983699282a9b14413,25.0,27.0,mr:0d9c34680d9a461fb5016d44920e8903
ts:7ab922ff519645f4892aa44cce6902c3,exp:b560796a874448e884ae32ba97511736,0.0,5.0,ma:e896d08160134824b9f07c138791beee
ts:7abb2bc34dd34fafb6742693e89cef22,exp:afc1a8de140f486cb13df5928e24cdaf,146.0,168.0,ma:e7e2555aea2443c9b9064bfb3a2b4d7e
ts:7ac6296b6e774e8a95ed236f02279450,exp:7853f2dfb3104526a44bede02225eef6,146.0,168.0,ma:db83d4377b0d4322bced030dd6e1bffd
ts:7ad9de65f4434bc79b818e8d5052d944,exp:593ec4a7e94b41249bc79fc0cd985b35,145.0,168.0,mr:c0520d54c1884a66a65c6d38ca6b923f
ts:7ae4af41cf7c4a67afc29f3e6838527c,exp:1b232730821f41bcb8da0dfd6f810891,0.0,3.0,mr:983ce45dbf7a4571a2b70ed33a9e47a2
ts:7ae4af41cf7c4a67afc29f3e6838527c,exp:76131ab5d6ab4290b6dd13247ccd8061,0.0,3.0,mr:983ce45dbf7a4571a2b70ed33a9e47a2
