uid,start_time,end_time,ressource_id
ts:c0602dafaddf4c8fa1a5847e1dac7803,49.0,51.0,mr:94a3f61b90584b32abb9a159a143bd1d
ts:c060be1161dc444094177db9c76bcb64,146.0,168.0,ma:fefc82e3aa234cada34ac9affe6d32aa
ts:c06e19119ec04f74bbb48eb573e8efcb,0.0,5.0,ma:fb688e4de2d4418e9e6b5f9a3135a6ea
ts:c06eaf13500e4f5e9ba8313c9999d1ae,50.0,53.0,ma:21dfa5276c7f4fea9115af44e9c7e44d
ts:c073b789e2024fdf9153ffa0e20ab819,145.0,168.0,mr:e01479f31b95498cb4f454690f39d4b3
ts:c0940daba4f748a2bc067186d2987498,0.0,5.0,ma:c15969b6567e4d9fa5e4f16b9f70a7a4
ts:c09c83cdcbb24c5ca3e8cfc3b3b80ba7,98.0,101.0,ma:1334a58246704e94a158dcd91633669e
ts:c0a026c2b13b4c5baa6bfd6409774cda,50.0,53.0,ma:17986d9264e844e3adb9fcfa94f2bd21
ts:c0bb5b8a0e4c46c09d743c6545d37842,121.0,123.0,mr:ddc8547449ed4957b3c443c248b129ee
ts:c0c49beae68a435a82449ac14d41ee12,49.0,51.0,mr:e4b18f919e1940548813daf7839ba51c
ts:c0c67da6f7b94a7eb7046c48204ee788,0.0,5.0,ma:6c230a3334cb484190a0580a974c4852
ts:c0c899fac85b4a1188d9e2a2b197ee3f,49.0,51.0,mr:95eb942935434e1da19ed6c1a88c6b1d
ts:c0d94a81f41c4abe8cea633d97a16a51,74.0,77.0,ma:7dc87375cc5243da8ab4a7b781f95998
ts:c0dc3e920ff94a09ab2569279915dc54,25.0,27.0,mr:92ade0cf61fc4b6cab1c195f6832e33b
ts:c0faee783b3e40bca2ba9edb9a231bbd,145.0,168.0,mr:0dd34e1bf39a462bb36d8974475ce318
ts:c10c6c915a4e4019b04216a9d49c3f41,98.0,101.0,ma:ffa29ac29f304c5fb75d16cfeb118b5f
ts:c10dc3ffa8f540b2a597e902d0f61f59,50.0,53.0,ma:801c5b7b81094f9283f790597e7c88cd
ts:c10e05dbc3654382b0996b5e478cd7e6,74.0,77.0,ma:f650f7f078294689b7d6bdb10f036a8d
ts:c112e5d082d1469a956ac6c87338c394,145.0,168.0,mr:babf41c65d8441f7926d37ee8de63cc6
ts:c11655dbf9134ad58be25ba51ba2fa0b,49.0,51.0,mr:aed79952cbc34f41965c93e526bf8e72
ts:c125ceafa6f84ec59941fd4d18320c65,97.0,99.0,mr:443d2fcba5c44a0eb43c2ab2af3f5439
ts:c13302f95011418186577ac01c973184,122.0,125.0,ma:13813dbf4f374b69899986d2a7acd821
ts:c13716bdc3594093b0e0586063aa1d15,146.0,168.0,ma:461eacd4b2d84340bdd4a607dffaf0df
ts:c1399240f5de4968aa58983fe5c5e64f,49.0,51.0,mr:cb8c5016d0744715be2653e0c2658faf
ts:c1496b4fcbc74bec996651fd7aaf33ea,0.0,3.0,mr:2e888a5cacd34916926654d413e23f1a
ts:c1669135e02c472f8344666658eb9ee8,146.0,168.0,ma:1e4504faf1394260a9e83fcb18cd7724
ts:c17529243a6c41d08151a3e6948e8648,73.0,75.0,mr:f521c4a0c1484877aaf0e3c4fb9c829f
ts:c18d67c48660467b92542b7a2198e31a,97.0,99.0,mr:169fb2e6775d466f80b5f8d220898b32
ts:c1928873bb2a42c7b5963be04991e3b9,26.0,29.0,ma:0310fc93b6cd476fb9479bb482e6406e
ts:c19a3c3ee0d0423e84ba06368023b92f,0.0,5.0,ma:aaf5d9b56f124a70a24951ea4059a46f
ts:c1b730141b2f47c7b29b6f2449d57c5e,0.0,5.0,ma:64bd26876d3e42af939c2f422c280132
ts:c1b8949c702e4860bf656418d6f38bc2,0.0,3.0,mr:7f988f5407a94ec2a4de66cc154595a8
ts:c1bb3a68b55f47ae8ae5c30b9cb3463a,146.0,168.0,ma:a033e66d6db34fafac7953bf1a0f36a7
ts:c1c119a7688d4cfab6ce0e6e7c14f106,0.0,3.0,mr:2c519c206a2d4be59eb612ad4c995475
ts:c1cb26245f1f4e75b1734e2fbca6602c,121.0,123.0,mr:154f94d1d1d84b908599b90f20e5ad98
ts:c1d4d484b47149cc9c34c0e2e49b288c,0.0,3.0,mr:2b0b90057728414bba011f5fc17d758a
ts:c1d775c6dd834557aa64754040ffe452,26.0,29.0,ma:9e8a6de550f944b9913e101948ec953c
ts:c1edaf06e71a497f9bc7ecc81bd41383,25.0,27.0,mr:146953481d274a7bac6f02530b7cda93
ts:c1eef3f772ef46c38e14bda85c1af9e5,121.0,123.0,mr:2ce277e390b64a8dae3a2ee5cd9ad44a
ts:c20c803e70bd47c4a31cac2aeddc45d6,98.0,101.0,ma:c251326ed83445f98b6937bbee74f0c2
ts:c219ec1dba8b40c68b77883719a2fa2d,97.0,99.0,mr:c62289de7b1a4930b216be9bb751853d
ts:c224bc40803341168f47757753b262c3,73.0,75.0,mr:2d83199fe12f4db5a55d8e4a5d1b6922
ts:c2276694ef7643868de312fccb8ecd5a,26.0,29.0,ma:8b9a1f77c2214839a14c39e5736f4a6e
ts:c2376f931c4f45f1878af610f5111a64,145.0,168.0,mr:2c6848a519924548b6c9dce472807a12
ts:c252b325455b4e2aad46168bfb7f67e7,98.0,101.0,ma:c40d8245eba049b0adb79c8edf1b7c14
ts:c25ade40c34e440db648b7828b7fbdcd,145.0,168.0,mr:aef2259bd07c416db98db9f3818f4f4a
ts:c25c687b8e894c90882428c4ef2f5c7f,121.0,123.0,mr:358fbacae1aa424599d8f6009d0388ec
ts:c263e16814d14f30afc4931d7a352683,121.0,123.0,mr:5266bf37538e4fb8ba441733ed7dc61f
ts:c268f954c0954c8cbd9b3533ade97b12,98.0,101.0,ma:6a63988127a5414b8e5716b17355316a
ts:c27cb1ef373b4748a5e32289b2c01c64,146.0,168.0,ma:46955d6bbc6b412d90a4fc511fc917ef
ts:c28174f9264a4f8ba7cd2ed8c08d25f0,0.0,3.0,mr:2ce277e390b64a8dae3a2ee5cd9ad44a
ts:c285afe36fb74e6cadbb3bb37a944576,97.0,99.0,mr:499887f9f1b24ec0b9a3ec4792b61431
ts:c28de7d96ac84d6b86c568d9175ce148,25.0,27.0,mr:e9083be5966a4fb3a6ae61b221f6e64b
ts:c2916e9ac18e41c891ce1c818914316e,25.0,27.0,mr:306c0b38ce8443c7ae1e4da86196fb1e
ts:c2970945502649c59203bda0881256fe,97.0,99.0,mr:e1b3c0cc6e42497a928459aa0fdb38b3
ts:c29734ecd9314f8ca557feb04143ac57,98.0,101.0,ma:29c8beadaa80468c89f38c852514e7db
ts:c29d1e5e465043d7be32489f068c71e8,122.0,125.0,ma:8d041d4a64c54d278dd858621f929f7c
ts:c2af5c6725734e2194cdedbc0caf32b5,74.0,77.0,ma:b8fdacc6ef79458096f87cfbf10a903d
ts:c2b23c88133e4441b5cd3d8a5fc23ba9,146.0,168.0,ma:dfb753ea43b640c382245ee20ca60a8f
ts:c2b5c752ba234f599c49fd121f40eb30,98.0,101.0,ma:9739c5dbf4ab42519fd4203b504f5592
ts:c2b980f77dcb483dbb3ac5dc116ea1ee,122.0,125.0,ma:44446d32b24b4caea79ccbd7841ebc7f
ts:c2be427fac6f4f879dbe9b9bf0ec641c,50.0,53.0,ma:b4b07ddd59ef4e94a26428cae81e76b6
ts:c2c419116a764fa98eec2a697cb3fc6b,25.0,27.0,mr:4f89dd5943bb46d29ed5c6edb29eb113
ts:c2e5cee7389a498aa85836e02773191e,25.0,27.0,mr:f81986e918c74fdb826ceb832667367d
ts:c2e9c232e32848168aa00e32db9b7708,49.0,51.0,mr:3e3750ad71204df693fb8b7cf43a4160
ts:c2edbbb3ddab4cf69df3d4c5c8532169,0.0,5.0,ma:fb10484c590e4eff8642ad2563a6aab0
ts:c3040af16bd94e0e9ea07bf04cd20c2e,73.0,75.0,mr:fde3ed36b2b446f4a9193cf5fccb5544
ts:c307c417e5974c71b007c021cf813686,25.0,27.0,mr:5453c516d79148628f1f2291d5339d79
ts:c308a95186f3449f83f180a9f126ee85,50.0,53.0,ma:c801c5d9fa4048679c247f6d68d8fe7f
ts:c319ac12a5794f0183e51a7364d680b0,74.0,77.0,ma:a956f37c927f4c77a9fd0617452abba2
ts:c31cdf9da3b646a4898d272f3ab15768,74.0,77.0,ma:2dda42627a9b4099a462a1c7fb54c954
ts:c31e6f310d88452dbeb6811ba3b981d0,121.0,123.0,mr:b87928fa156b4085a03d965d1f9e1d86
ts:c31ff0d3dd9946d8807895653bdb8d15,73.0,75.0,mr:3107e07e53ff4b5fb1bb15839aac2ee8
ts:c32278e6b6c1492093a4e15526257d1f,146.0,168.0,ma:761d730fb52148c490c9f778a19955b5
ts:c329c236191f46779dfb8887e1dbba04,98.0,101.0,ma:3842d803f74c4dcaa6648cfeccf53084
ts:c33084f8e55c491280e161755fbb561f,25.0,27.0,mr:b50f633580d6477d83c1bad8d5bdda52
ts:c34a3041a4584fd6add93d6bb1794974,26.0,29.0,ma:67c50035a11248169de812e1b752552a
ts:c34b3184860b4fb18fa72a76c5ad8b47,98.0,101.0,ma:5e6fa82112594739895c73d8a33d6f7b
ts:c35bb0ef9e5343d3ae594149db4bada5,121.0,123.0,mr:bb72145ccb234512b56501fba6c866b8
ts:c3641864b4f6432f823a25d7c1d0d706,97.0,99.0,mr:49f89978483141789d4d2aba468b46af
ts:c3653504e1854573a615660e5cc5fee2,97.0,99.0,mr:c0520d54c1884a66a65c6d38ca6b923f
ts:c36818f0143544ab876170194b23a4cc,0.0,3.0,mr:e3b4735e0ef848059f6c62c302e0176f
ts:c372bbe1e3dd455a905de7188020b466,26.0,29.0,ma:6176101e8d56498aadac8eb50ae72a6d
ts:c37f2c781c5d42daa9c05a24bc7a65ed,146.0,168.0,ma:896c5f6ab4fc46aea2cdcad046c90e73
ts:c38d3cb22214415eb41b85b2492f6c1e,25.0,27.0,mr:49f89978483141789d4d2aba468b46af
ts:c394ea16dbf444c1a5ae6e58667d7175,25.0,27.0,mr:26bb4a34896f498fa7e30ed64b1c52bd
ts:c395f6ff9d6143f4a6831568764d36ca,97.0,99.0,mr:afce7441ed444ad68e2ce7a0a438ca3f
ts:c3a513dbd4f34391b165ec672d5fc3ce,122.0,125.0,ma:4b7d9f4d6e4d4be6bc2ba7f729993cc6
ts:c3ac5f31913c41e28c15cf6ef26f9fe1,73.0,75.0,mr:df110b32d5fa446c9299398fb3151080
ts:c3af5653aff1465dbf8300d1f088d6f4,122.0,125.0,ma:000da5952b344c2bb7d6b2a6a11723f0
ts:c3bc1d16c5164c79b299b06847df04d9,0.0,5.0,ma:6085839ad50143d6b4a70b5f4d926c05
ts:c3c1cbc931d0435eb57b52583c544631,122.0,125.0,ma:507eaebd2502459bbc1a7da9e3aa0ad0
ts:c3c785ee3cf1434494d11ee3a3216e02,122.0,125.0,ma:23850bf4ec3a4e17b10d00ee65f8fb83
ts:c3ca2e75eced45b799fd495175f9ab32,97.0,99.0,mr:0dbab9603b59434fb85609793de5896e
ts:c3d0276b65cf45ec9d270d9f1598acac,121.0,123.0,mr:dc45adcfeee5484f8d0bb3d57219cb7e
ts:c3e58481b3354a3c891d0057a03ab140,0.0,5.0,ma:66e071620d744c45b38601efcff1f900
ts:c3ea2f242ec245e3b0648e4a7c16ef03,74.0,77.0,ma:fe553f39aa8944d18d41ce1b59acba18
ts:c3fe558185364760852807321bd69849,121.0,123.0,mr:a5ddcb3bb47c4402ae1ff9bb75e35aba
ts:c403151274fa4d0da2411ff93740c5f8,74.0,77.0,ma:801c5b7b81094f9283f790597e7c88cd
ts:c40341ead2c44f28abe094c099a1877a,121.0,123.0,mr:eee4028fb68f4fb684609483b4eaa5f0
ts:c408bdcac633427b89d38c39bc57bbb2,74.0,77.0,ma:4171c390269c4228b95ac23dbd851f23
ts:c41f943b341e43d5bb01778ca4592dec,49.0,51.0,mr:c87c75417e894306a3f4274e2326c5f0
ts:c42c077994ad4cc9bdd27885db2685e9,145.0,168.0,mr:ff8e1b9b60af49fa9a3e6b7a774c15cc
ts:c43f516d9841444597768f58463ce11f,49.0,51.0,mr:3a716a5ef5ba4c15b1bb76c5e89c62fa
ts:c446e4214ff94222b8ad326902534a95,0.0,3.0,mr:d145e36d52ae426ca970e60b71c4fd22
ts:c448e5dfa02d41a2b99db710ccfbec5f,25.0,27.0,mr:499887f9f1b24ec0b9a3ec4792b61431
ts:c44afdea5206417fb5f66a124f35ac9c,50.0,53.0,ma:3376fb36100d472ea772452782c32f1b
ts:c4501e4c791d431abae2c9407d09d7c0,73.0,75.0,mr:3b96013145f546d48441175b5767575b
ts:c45574441f60444190ae59bea5794fb3,50.0,53.0,ma:54a63c64fd854f4e8802713ced45b81a
ts:c4562c391c754c49ab922860a915ac7b,146.0,168.0,ma:394a708710cc43d79029dcffd351b42f
ts:c46a5845f79b4af2bdd95b6a0bade566,121.0,123.0,mr:491c255809774772990ee4640e1691ff
ts:c47cb5af6b6a4246be4bc7b3f64888e1,25.0,27.0,mr:662cdece40e94749af1c04f511c7318e
ts:c47d10efca00450f8205d75680f631cd,145.0,168.0,mr:15f19966cca44719b33cf0c9f00057e1
ts:c47d59046ac2452294883d38383706e4,145.0,168.0,mr:7cadb7e5139d4771bef84b48c2d5ada6
ts:c486736b5d9e4833b3698ef6459e2627,97.0,99.0,mr:14d41dedf11f4df28685e06593b298fe
ts:c497b7512c74411f851d47e418527537,25.0,27.0,mr:8c5e6a867317486d8ae20e1418e3a75d
ts:c4a851da30be43bc82d53814837cf364,0.0,5.0,ma:68e43cedb0a5413980ff96e041a3e6a5
ts:c4bd6109d89b467daadc8c5788137025,98.0,101.0,ma:2ce3d79bab254b388fff0fd96212b88a
ts:c4c9784202d5455cb49fdcda0304ced4,73.0,75.0,mr:c511a2db4844455fa3c61dbcc5364c9c
ts:c4c9d5cddf0f4760a6b8fa65bdbbe62e,0.0,5.0,ma:266d0b3de5e241d48340326bd6298414
ts:c4d1ed01c6f243119db584001e6f4a4f,122.0,125.0,ma:cf30db96699e441fad96669bd953e268
ts:c4dbf904750147cd82ced9249ba1c37c,145.0,168.0,mr:f99905f43c0849ed8caed5f8db20605c
ts:c4dcd0553c0c476cacad11d8afd840a9,146.0,168.0,ma:fc2c341d91a84e6dbbfa163ecb0de9aa
ts:c4ed0c55e1f2422ead62a1f3bcfa9017,0.0,5.0,ma:7ebe5cff01174a65b8c80176842e64fd
ts:c4fe4e9ebc414c379df50a82375ecfc8,0.0,3.0,mr:1700fe955cd1456c9f3e73e777aa17ed
ts:c50634308c6c4cea99f0d2a69b5c5e50,74.0,77.0,ma:ceecd8908cbe420ca5f0d4962d502d04
ts:c50ac8f9ed654a7ab4c7cae85dccd270,25.0,27.0,mr:f4b45720401e46e9af19ee0ac13f5d07
ts:c513720af66c4a10b92262175500c851,98.0,101.0,ma:248f1a9477854a399c0ada589c38e2bb
ts:c5175f6526a548258640ac431e853a9e,97.0,99.0,mr:5e3ad2f387de43b998c646a1cfcf1892
ts:c52367e03b8041a1828943673e95d1f2,49.0,51.0,mr:f81986e918c74fdb826ceb832667367d
ts:c5250efef2fb41f78af27cf833cd7f17,98.0,101.0,ma:13813dbf4f374b69899986d2a7acd821
ts:c52a7000f12e4454bd9b11e902a23960,122.0,125.0,ma:68e43cedb0a5413980ff96e041a3e6a5
ts:c52fab72381c4d42bed184f6fdb40fc6,0.0,5.0,ma:7db3ddeb6a2546d5bbac1c2a79f7c981
ts:c540d644c94248c4a0a56b6be33c365a,25.0,27.0,mr:53b17832e6114bff806a9815bf333f09
ts:c5443f67c44e4f8e953a4e52e4888fee,122.0,125.0,ma:70d541009a6f4306865d1f90f40afc05
ts:c5471d15dc354e109ca9c60cac145cbd,146.0,168.0,ma:3842d803f74c4dcaa6648cfeccf53084
ts:c547ab88ce82415c9aca661d66fc54df,97.0,99.0,mr:92ade0cf61fc4b6cab1c195f6832e33b
ts:c571a9afcd9b48768ad5377de7cbc2b8,121.0,123.0,mr:3107e07e53ff4b5fb1bb15839aac2ee8
ts:c57af71cc3a348cf9d63a930674768a5,98.0,101.0,ma:ae3778edcb8c454ea0863d90cca69a7f
ts:c57cf6add196489181dde06329056833,122.0,125.0,ma:39df8293c15442f78160d7e229af8fab
ts:c585583503444c17a539dede8b03f5fe,146.0,168.0,ma:8d3bd605435d424690991fb042c71fd1
ts:c58fa23e46154096886aa4731bd0bedb,49.0,51.0,mr:275aed34aa25457ea9a2b2f97e01a22e
ts:c594a263c1e84c66b068e12e41df8487,97.0,99.0,mr:3107e07e53ff4b5fb1bb15839aac2ee8
ts:c5998d5959d94378877db24523ff24c1,50.0,53.0,ma:13813dbf4f374b69899986d2a7acd821
ts:c599b60a62f44bbd97e2fc8d0cfed00b,146.0,168.0,ma:266d0b3de5e241d48340326bd6298414
ts:c59bd807aa39488389d9e4a21b7c07d7,98.0,101.0,ma:12cb8e3fde7044309ce174c774d02057
ts:c59f084b57f04a268cb9ab327595e922,73.0,75.0,mr:d8dc49f55eed409e9bc8485326afe9ef
ts:c5a99cd7c3384f1bb42734fd415c3d8c,146.0,168.0,ma:dba181c89a2b49d8a9578a2065b6d4df
ts:c5ac8d7541eb419a928dcc13a2619eae,0.0,3.0,mr:499887f9f1b24ec0b9a3ec4792b61431
ts:c5b283c9b5dc4f1f84ec82e3c8535190,73.0,75.0,mr:b319e275db9a41a48a6246e0948bb946
ts:c5b300d4ba1b42e2a913ac134adee5de,49.0,51.0,mr:691cb2560a174fcfa10e677e8fc218d4
ts:c5b77ab3ce0440499440ce1256ad27d7,73.0,75.0,mr:af60f9c703024d4b8b17857c551b3d50
ts:c5b7b10941914eab86f1b4202a5d171c,73.0,75.0,mr:4536aa70541b4565a2e205c478565e61
ts:c5b90a5828f54920b89c0b2f6c00cbf8,26.0,29.0,ma:8585388beb9e4cc3a87ba1cf81111ecc
ts:c5bcaf76cfc942f3b3ba0b36d58669c5,73.0,75.0,mr:65e0a35909204a6d9a83a5e6e09d7d83
ts:c5cce9f4aced4227971bd7d1f29e7c33,145.0,168.0,mr:e0c4e55c247e4abe8f32a61f3d86dc75
ts:c5cd11170ef2453f8fcb3d0edcf6e185,146.0,168.0,ma:3384f76c39874afaada9f0e0fdbb4818
ts:c5dd0d36901a4f6d910ff322b9c9f367,121.0,123.0,mr:124067043655496fb552e94bf7082119
ts:c5fa2389527e4087b6242b17a9d5615d,145.0,168.0,mr:1497821ef1124b9eaea8524a6ca9bfa8
ts:c60884112a304f81bdd1e82884f56d2d,0.0,3.0,mr:111e1d21e4304926a304397063926f92
ts:c61727bdbaef41d5be560e3c6dfea53a,0.0,5.0,ma:2b5011a62b3e448bb85371394a80bae2
ts:c6181699a0834464a26b973e45cd871d,98.0,101.0,ma:9e16c8f2f5584d1db01a5a1db198e751
ts:c61b5e875de94a838b7d3f44d60bf5fb,145.0,168.0,mr:5c43d42033ba49a89b11a566cc6f867d
ts:c62424fce40948ccb9b9c447d3cd2703,73.0,75.0,mr:b50f633580d6477d83c1bad8d5bdda52
ts:c62f110e679144559d7c2cffe13956dd,145.0,168.0,mr:79a39a2df856493fb3d98bb39539f004
ts:c6365e66b9b44787920bb8549fc9cfd9,98.0,101.0,ma:80c9cba4d91d4000930442d7a2e4594d
ts:c63852627be54f6f85603a66068c56f9,74.0,77.0,ma:67a561523ef04d58a033628f2384d56b
ts:c6424cdcba6f41b595175a179a98a0cf,97.0,99.0,mr:2618f763730d4f5fb8f74185d9c1a564
ts:c65258da8865457bbaf664d095c304e2,74.0,77.0,ma:4ad2cafbb33148d98096cecd42b990b6
ts:c6542c94926547aea8771edd13a2b9c8,0.0,3.0,mr:477054dd4bda43dfbd867066cfea6fbf
ts:c65ae293803a47af8e819ecefceafbbf,121.0,123.0,mr:0aa3f32140034bfc96cf828f2f1a3f6f
ts:c66d35ef1d79426da6bf8404e1faf819,122.0,125.0,ma:3c0662c13c9a4ed19cbd65e14a8f399e
ts:c672c7f9e91547258eaa1d0f4d49181b,146.0,168.0,ma:3e93a30e03f64845945d08a14236fb3e
ts:c67fd430f4c046a7b424008d87a7dd04,50.0,53.0,ma:c458042fb5544356b1fff528f7edaff2
ts:c68a3150ead94c03b58b1fb4252e01d3,0.0,3.0,mr:471ce6310e3e4f098ef6b2dba3dc142e
ts:c693874001d44ea2a6b8c450ae825752,49.0,51.0,mr:2a2bf536976d48abbd575831b4780162
ts:c697055921584505a83eed97917b8741,98.0,101.0,ma:387bf0fb158645e0ac4bf0e547e97d24
ts:c6985ee19bda48ac99495d93f62ecdd9,121.0,123.0,mr:2c6848a519924548b6c9dce472807a12
ts:c6989be78021447cb03835f7a14037db,122.0,125.0,ma:1c5c2a0cf2ac4845a6b2dc1d65069195
ts:c6a40959ff714496bc45953bcb0e43aa,97.0,99.0,mr:ae4d3dc46bdb434ea7f2b298f00c971d
ts:c6a68c86e60c420aaf2d95b380043858,25.0,27.0,mr:b274c2d6f692425badbeee943e8ee43c
ts:c6abe07be852442e9f022309810f0145,49.0,51.0,mr:8065634966ea4b21b40fa5827270621a
ts:c6b7dfc65001414ea0d9aa22cdc4d08f,97.0,99.0,mr:bf5417ca46c9441d87d13a07beb2c3cd
ts:c6c14a7be76440b9ab7206da8ea8eef9,49.0,51.0,mr:9412d02925ef4a9f8447b51c60f6d6df
ts:c6c7638e44fe498a885f5d713bc4bcb5,74.0,77.0,ma:4aeda42d003a408e95e9605eee473c7c
ts:c6cadc624d1d42b0b1bc4968031c3bb4,73.0,75.0,mr:a4d3a9f2e8d24314a399eb93b1e30447
ts:c6d4bd409aa9406b920e145ddedf9cfa,26.0,29.0,ma:4b0f5171c7f6439381529c3f107fa489
ts:c6dd122448304ca79e15f40deb7e5136,26.0,29.0,ma:e105b07c57854ddcbc4632484881e5ee
ts:c6e9dbbfbdea47459832ac87ec25678f,145.0,168.0,mr:d3f12bb2fe994401be161849f2da3d24
ts:c6f30d018305471a816190534cab51ab,121.0,123.0,mr:15f19966cca44719b33cf0c9f00057e1
ts:c6f4e2dc7e8b43358d664be6fbefa7cb,145.0,168.0,mr:e8a2e8e46be143fea94e34d00fe5e563
ts:c6f87e92b2294e59a55cebb9e9135ff3,26.0,29.0,ma:fd415f28a0c84869b30bb06f423ada37
ts:c709bc669dbc47c5897fa2a35c217bd6,122.0,125.0,ma:53e46c3f64b94541bc4548ab29b111f6
ts:c72b236857b24a1db2a21bc2c00ed5d5,122.0,125.0,ma:c7afecf919cd4df0aeed55fc161fad9b
ts:c72fa48ff65b466bb9a6ce5d9b2f9538,0.0,5.0,ma:9d04f4df92a943b5bfff0a626472ee9c
ts:c72fea2b1cab4a91accba53e496f3c70,50.0,53.0,ma:e59d3472f6f9455cba8405c41a257f50
ts:c731a42b8e2b4d85ba3bb745f73bb34d,49.0,51.0,mr:b92efef57c3a4839b77262a38b7cadfb
ts:c7389448656f46aabdcb6cbe2c5d2360,49.0,51.0,mr:653a21d0c66a4f2489804ffff05141f9
ts:c73eab54e15a4ce687d9d06e3b1ebdf2,145.0,168.0,mr:59fa442f1c2344e3995f4fbf0a20e40c
ts:c74010ff16fb428bb255addc1e414d37,122.0,125.0,ma:23eb52a2a271484eb2442ded82462658
ts:c740d8d56d3348659a73e528293425a4,73.0,75.0,mr:31fa05e19f014436ae89be4679b309bf
ts:c742bcffe52b467db48aab3d70484413,49.0,51.0,mr:93068a3f62334584b400e0de7a71f7c6
ts:c74bd9f517c8491e9cf71410c5f5d6a4,97.0,99.0,mr:13f7ea676ade43f1a0f2f980f47e6c53
ts:c75964bf1e1947548e58d772150c1ca0,146.0,168.0,ma:99ca025e01244f9b8e750b4de3848c9f
ts:c7598d1e6a50499089ab528323458890,146.0,168.0,ma:231ef971c0e64375a478e50ceabc005e
ts:c794ccca0d1d48059a610bf186fc9b49,122.0,125.0,ma:e3ec4f186e3b4f209a7d86aa093c3dfa
ts:c7979d7e808141e7a56c8e7b6f2badf9,49.0,51.0,mr:4adc97902c5846de91497810a203da94
ts:c79ae672e01749ca9a903fec86a882c4,49.0,51.0,mr:f5310d3201cd4848bb65b41977655f76
ts:c7a35f186cda47e3921970e96c5432cb,73.0,75.0,mr:669f9fc1ce5f465ea8cc95a34efda5c0
ts:c7b568088ae14ebe87d3f6ddce74d54b,49.0,51.0,mr:73157a633d884a2c98b374614fed1c74
ts:c7d50b6059b64b93bc04b44a6951cefc,26.0,29.0,ma:f6390460a5a14e3ab674a20faa4a393c
ts:c7d8bf7e270e4002b9f39a0a1009e5cc,25.0,27.0,mr:491c255809774772990ee4640e1691ff
ts:c7f4d07010674ed89fe601bac707e6e3,146.0,168.0,ma:5a758e9ec60c4be7bbab72fc60a9a543
ts:c7f6631ac6ef40309ab373a451ebe99f,25.0,27.0,mr:0038b38e023a4f7d868df84d05434ba5
ts:c806bd424c024734ac9309adb5073cf9,122.0,125.0,ma:b3c99264ba4448168320dc155eb8d8c8
ts:c806fbc9414141b5b38b03afaa17867b,25.0,27.0,mr:5bbf98dd2f3240988d71b89f44ed90b3
ts:c80db323e43d4e178af458ceccaccd0a,0.0,5.0,ma:3bf0e46d61264c149b9afc145572f56f
ts:c815b74d21f34a578fde2df97acf5535,73.0,75.0,mr:bcfa78100d244ac9acd2f8e13f4345c9
ts:c81dbca83e5d402fa5d712e0d3209788,0.0,5.0,ma:654211ac9e004f0ca25a03e23300a807
ts:c8264726ec9a42f1b579fa690fcb7c39,146.0,168.0,ma:c3752faa416143c6abe0f922e89058d0
ts:c82a122c30fa41b6b3ca8766a4e901d0,73.0,75.0,mr:c46741561349432cb1b359840fc28313
ts:c83c865f341847929dbc77925c31cd10,97.0,99.0,mr:b251b59b18364e08b790c4bbf3d6d4e4
ts:c83e302787c94b6698d565af67439f91,0.0,5.0,ma:6ad748b26a22429b83197f4c65c0a91d
ts:c8541aecb08b429f8901abdcc1deb7fb,26.0,29.0,ma:48913faeb333486b83d1eff0e25fb266
ts:c85ee3e29b1744e7aedbc64e6e740723,25.0,27.0,mr:154a1a0d66b54fbda0d7dc87532d6747
ts:c86468391e4f4be3856bcb0b047fa73f,73.0,75.0,mr:2b0e06cd904a4cbebef154ae90ec28d3
ts:c86a2d07a8a8427eb6438806232a207a,121.0,123.0,mr:0b0d68ec111d4e8bbf19daa123e40308
ts:c8796ec9db0d41be8aefc06b2b03dc6d,98.0,101.0,ma:c0eb6c9e25994ef890337debffb02708
ts:c880487febca40ceb6342e72a16e55d5,49.0,51.0,mr:56b23cff42e042bc89606bf51e96371b
ts:c881cb3459df410792ebcf82306e3890,25.0,27.0,mr:e43f7fa051ab4a14b5cf23113a7e0c46
ts:c88dad5d7f714f7db95e10b6291b9c50,26.0,29.0,ma:4781d312cc6e4b54840514ce91ac6639
ts:c894f2a5eedf4f4d9f1e070011ce65a6,74.0,77.0,ma:4a94bec1a0804778bbc74e69c86b1b51
ts:c89516ef64614a0e8f79106ec67066a9,0.0,5.0,ma:44446d32b24b4caea79ccbd7841ebc7f
ts:c89d639ad8bf4e80816f8b41db63fd93,49.0,51.0,mr:4e0ea6ff813149ee8af85621d4e06c0f
ts:c8a0d37afb004c5e9aca463d373e9c70,49.0,51.0,mr:4536aa70541b4565a2e205c478565e61
ts:c8a113e6fca44dfd94b72bf8c55d0f48,74.0,77.0,ma:64bd26876d3e42af939c2f422c280132
ts:c8b191d7b935403da3012658b43f637a,122.0,125.0,ma:012f8481f974424abe48e1307e35b11d
ts:c8b87c016d724d68a17c1d69b8184201,25.0,27.0,mr:77e0dbd3fac247dda8189e310f235f10
ts:c8bce167984f4e38940e3ee94baab583,97.0,99.0,mr:cfa08b445d9f42a7b609c4d2def59f17
ts:c8bdfb7d6b494b6da0254e84e2050b51,26.0,29.0,ma:9d18527f38394dd3827e7dfb6954b8c4
ts:c8bf960e3223443e952fd825881ba3b7,25.0,27.0,mr:b00ec0d6eb894bea95877d2fcf37025c
